"12ak -- Deaths by age (5-year), sex and area, 1990-2021"

"Year","Area","Females Total Deaths","Females 0 Deaths","Females 1 - 4 Deaths","Females 5 - 9 Deaths","Females 10 - 14 Deaths","Females 15 - 19 Deaths","Females 20 - 24 Deaths","Females 25 - 29 Deaths","Females 30 - 34 Deaths","Females 35 - 39 Deaths","Females 40 - 44 Deaths","Females 45 - 49 Deaths","Females 50 - 54 Deaths","Females 55 - 59 Deaths","Females 60 - 64 Deaths","Females 65 - 69 Deaths","Females 70 - 74 Deaths","Females 75 - 79 Deaths","Females 80 - 84 Deaths","Females 85 - 89 Deaths","Females 90 - 94 Deaths","Females 95 - Deaths"
"2014","Pomarkku",22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,5,7,2
"2014","Pori",498,0,0,0,0,2,1,0,0,1,3,1,12,11,26,26,29,54,90,114,95,33
"2014","Pornainen",19,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5,1,0,1,5,3,1
"2014","Porvoo",222,0,0,0,0,0,1,0,1,1,1,0,4,8,9,21,16,17,36,43,49,15
"2014","Posio",28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,6,5,4,0
"2014","Pudasjärvi",47,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,3,14,9,12,4
"2014","Pukkila",14,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,2,5,2
"2014","Punkalaidun",27,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,5,4,6,5,2
"2014","Puolanka",19,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,2,4,3,3,1
"2014","Puumala",21,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,2,2,5,4,3,0
"2014","Pyhtää",24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,4,9,3,0
"2014","Pyhäjoki",13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,2,5,1
"2014","Pyhäjärvi",40,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2,3,5,10,7,6
"2014","Pyhäntä",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,2,1
"2014","Pyhäranta",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
"2014","Pälkäne",45,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,4,9,11,9,5
"2014","Pöytyä",50,1,0,0,0,0,0,1,0,0,0,2,0,1,3,1,1,2,9,11,10,8
"2014","Raahe",103,1,0,0,0,1,1,1,0,0,0,0,4,3,9,7,7,13,12,15,20,9
"2014","Raasepori",174,1,0,0,0,0,1,0,0,0,1,0,3,8,1,9,17,13,33,39,35,13
"2014","Raisio",94,0,0,0,0,0,0,0,0,0,0,2,2,2,10,6,7,12,16,20,11,6
"2014","Rantasalmi",35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,6,11,5,3
"2014","Ranua",28,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,12,7,3,0
"2014","Rauma",234,0,0,0,0,1,0,1,0,1,2,2,4,8,13,17,19,21,26,53,46,20
"2014","Rautalampi",30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,6,10,7,2
"2014","Rautavaara",13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,4,3,0
"2014","Rautjärvi",40,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,5,3,6,12,4,5
"2014","Reisjärvi",14,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,3,1,4,1
"2014","Riihimäki",136,0,0,0,0,0,0,0,0,0,1,3,3,5,7,8,8,12,22,34,24,9
"2014","Ristijärvi",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,2
"2014","Rovaniemi",226,1,0,0,0,0,0,0,1,1,1,3,3,10,7,17,11,24,40,62,33,12
"2014","Ruokolahti",39,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,3,2,6,7,11,3
"2014","Ruovesi",38,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,2,7,10,8,4
"2014","Rusko",26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,2,1,6,5,4
"2014","Rääkkylä",20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,2,6,4,2
"2014","Saarijärvi",68,0,0,0,0,0,0,0,0,0,1,0,0,2,1,8,0,7,12,16,19,2
"2014","Salla",30,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,4,4,10,4,1
"2014","Salo",290,1,0,0,0,1,0,2,1,2,1,1,3,6,10,15,13,31,52,77,53,21
"2014","Saltvik",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
"2014","Sastamala",147,0,0,0,0,0,0,0,0,1,2,2,1,2,4,11,8,20,23,27,33,13
"2014","Sauvo",15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,3,2,5
"2014","Savitaipale",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,5,11,2
"2014","Savonlinna",238,0,0,0,0,0,0,0,0,1,0,3,6,4,2,9,19,28,50,63,35,18
"2014","Savukoski",10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,2,1,1
"2014","Seinäjoki",226,0,0,0,1,0,0,1,0,0,0,2,4,8,11,9,15,26,38,49,45,17
"2014","Sievi",23,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2,4,3,7,3,0
"2014","Siikainen",19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,6,4,2
"2014","Siikajoki",39,0,0,1,0,0,1,0,1,0,0,1,0,3,1,0,1,6,8,7,7,2
"2014","Siikalatva",39,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,6,6,11,10,1
"2014","Siilinjärvi",73,0,0,0,0,0,0,0,1,0,0,0,0,3,3,6,5,13,7,22,9,4
"2014","Simo",23,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,4,3,6,2,2
"2014","Sipoo",60,0,0,0,0,0,1,0,0,1,0,1,1,0,1,6,4,11,6,13,12,3
"2014","Siuntio",22,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,1,3,4,1,3,3
"2014","Sodankylä",43,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,1,6,5,12,9,2
"2014","Soini",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,6,4,0
"2014","Somero",57,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,3,3,10,11,12,6
"2014","Sonkajärvi",31,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,5,9,6,5,2
"2014","Sotkamo",74,0,0,0,0,0,0,0,0,0,0,1,2,1,3,3,6,10,13,20,13,2
"2014","Sottunga",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2014","Sulkava",29,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,4,9,7,0
"2014","Sund",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1
"2014","Suomussalmi",63,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,3,8,12,18,9,3
"2014","Suonenjoki",71,0,0,0,0,0,0,0,0,2,1,1,0,3,0,7,4,4,7,20,12,10
"2014","Sysmä",35,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,7,12,6,3
"2014","Säkylä",40,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,1,5,13,8,4
"2014","Taipalsaari",24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,8,7,1
"2014","Taivalkoski",9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4,2,0
"2014","Taivassalo",11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,4
"2014","Tammela",43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,6,4,11,10,5
"2014","Tampere",1025,2,2,0,1,0,8,3,3,4,5,9,11,21,39,72,54,106,183,216,193,93
"2014","Tervo",14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,6,1,1
"2014","Tervola",26,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,7,7,3,4,1
"2014","Teuva",36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,3,6,11,5,4
"2014","Tohmajärvi",38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,2,8,9,5,6
"2014","Toholampi",17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,4,3,3
"2014","Toivakka",16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,4,3,1
"2014","Tornio",97,0,0,0,0,0,0,0,0,0,1,0,0,4,6,1,7,12,17,25,16,8
"2014","Turku",984,1,0,0,0,0,1,1,3,5,3,8,10,23,36,62,58,118,152,229,191,83
"2014","Tuusniemi",14,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,5,2,2,0
"2014","Tuusula",102,1,0,0,0,1,0,0,0,1,0,1,3,1,4,7,10,15,20,16,18,4
"2014","Tyrnävä",17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,6,1,3,3
"2014","Ulvila",58,0,0,0,0,0,1,0,0,1,1,2,1,2,1,3,1,3,10,13,15,4
"2014","Urjala",39,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,11,11,7,2
"2014","Utajärvi",20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,6,3,4,0
"2014","Utsjoki",5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0
"2014","Uurainen",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8,5,0
"2014","Nykarleby",41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,5,9,13,7
"2014","Uusikaupunki",87,0,0,0,0,0,0,0,1,0,0,0,2,2,3,4,8,9,12,22,17,7
"2014","Vaala",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,7,1,1
"2014","Vaasa",320,0,0,0,1,0,0,0,1,2,1,2,3,7,15,13,18,31,40,76,71,39
"2014","Valkeakoski",118,0,0,0,0,0,0,0,1,0,0,1,2,2,5,8,10,5,17,27,26,14
"2014","Vantaa",577,1,0,0,1,0,2,3,3,3,3,8,15,20,35,55,66,81,92,93,69,27
"2014","Varkaus",157,0,0,0,0,0,0,0,0,0,0,1,1,4,5,9,8,18,41,37,23,10
"2014","Vehmaa",10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,0,3,0
"2014","Vesanto",22,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,5,7,3,1
"2014","Vesilahti",13,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,4,2,2
"2014","Veteli",13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,5,2
"2014","Vieremä",28,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,4,4,6,4,4
"2014","Vihti",89,0,0,0,0,1,0,0,0,0,0,2,1,3,2,5,8,9,17,17,20,4
"2014","Viitasaari",44,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,5,6,6,13,2,5
"2014","Vimpeli",21,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,2,5,4,5,0
"2014","Virolahti",37,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,4,3,8,9,5,2
"2014","Virrat",44,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,6,2,5,11,9,4
"2014","Vårdö",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2014","Vöyri",42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,6,8,3,11,7
"2014","Ylitornio",33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,3,11,9,3
"2014","Ylivieska",57,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,4,6,6,20,11,4
"2014","Ylöjärvi",87,0,0,0,0,0,0,0,1,2,0,1,2,2,3,7,12,12,9,23,6,7
"2014","Ypäjä",14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,3,5
"2014","Ähtäri",34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,5,7,11,5
"2014","Äänekoski",128,1,0,0,0,0,0,1,0,0,2,1,3,1,6,7,8,15,23,30,24,6
"2015","WHOLE COUNTRY",26500,49,7,8,14,31,33,42,70,76,109,237,408,590,967,1678,1659,2714,4205,6210,5184,2209
"2015","Akaa",93,0,0,0,0,0,0,0,1,0,0,2,1,2,2,4,6,11,15,21,19,9
"2015","Alajärvi",63,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,3,11,19,18,7
"2015","Alavieska",22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,5,3,6,1
"2015","Alavus",68,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3,5,8,12,18,18,0
"2015","Asikkala",66,0,0,0,0,0,0,0,0,0,1,0,0,3,3,3,5,11,11,14,10,5
"2015","Askola",11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,3,1,0
"2015","Aura",15,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,1,3,2,1
"2015","Brändö",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0
"2015","Eckerö",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"2015","Enonkoski",11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,2,1,2
"2015","Enontekiö",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1
"2015","Espoo",702,3,0,2,1,3,0,2,3,8,2,10,17,23,33,61,54,68,120,145,99,48
"2015","Eura",116,0,0,0,0,0,0,0,0,1,0,3,3,1,3,3,9,16,14,23,30,10
"2015","Eurajoki",42,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,0,3,7,9,14,2
"2015","Evijärvi",22,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,3,2,4,5,0
"2015","Finström",14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,2,6,1,0
"2015","Forssa",134,0,0,0,0,1,0,0,1,0,0,0,1,4,4,8,5,12,25,33,30,10
"2015","Föglö",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"2015","Geta",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2015","Haapajärvi",35,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,7,7,6,7,1
"2015","Haapavesi",36,0,0,0,0,0,0,0,0,1,2,0,0,1,3,1,4,4,4,11,3,2
"2015","Hailuoto",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
"2015","Halsua",10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4,0,1,1
"2015","Hamina",136,0,0,0,0,0,0,1,0,1,0,1,3,2,5,7,9,16,23,32,21,15
"2015","Hammarland",11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,3,3,0
"2015","Hankasalmi",37,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,6,9,11,4
"2015","Hanko",55,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,4,5,5,18,9,6
"2015","Harjavalta",59,0,0,0,0,0,0,0,1,0,0,1,1,0,0,7,4,6,9,11,10,9
"2015","Hartola",28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,4,6,3,7,0
"2015","Hattula",39,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4,5,3,9,7,4
"2015","Hausjärvi",40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,4,11,8,8,2
"2015","Heinola",106,0,0,0,0,0,0,0,1,0,0,0,1,5,5,7,7,13,15,36,12,4
"2015","Heinävesi",24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,10,6,2
"2015","Helsinki",2779,5,0,3,1,4,3,10,12,7,19,20,54,71,106,186,205,293,402,567,544,267
"2015","Hirvensalmi",21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,5,4,5,2
"2015","Hollola",85,0,0,0,0,0,0,0,1,0,1,0,2,3,5,5,5,13,15,10,16,9
"2015","Huittinen",59,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,4,7,14,19,6
"2015","Humppila",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,5,0
"2015","Hyrynsalmi",23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,8,9,1,0
"2015","Hyvinkää",220,0,0,0,0,0,0,0,2,1,2,4,6,9,4,22,13,26,29,43,42,17
"2015","Hämeenkyrö",61,0,0,0,1,0,0,0,0,0,0,0,3,1,2,3,3,7,9,12,14,6
"2015","Hämeenlinna",353,0,0,0,1,0,2,1,1,0,1,5,3,13,9,15,21,41,63,81,61,35
"2015","Ii",36,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,6,4,8,9,1
"2015","Iisalmi",152,0,0,0,0,0,0,0,1,0,0,1,2,1,4,5,8,19,26,42,31,12
"2015","Iitti",53,2,0,0,0,0,0,0,0,0,1,1,1,3,1,1,2,4,7,17,8,5
"2015","Ikaalinen",47,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4,4,7,7,16,6
"2015","Ilmajoki",62,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,4,9,7,18,13,4
"2015","Ilomantsi",45,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,9,6,12,7,6
"2015","Imatra",203,1,0,0,0,0,0,0,1,1,0,2,4,5,5,14,13,14,34,50,39,20
"2015","Inari",27,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,4,9,6,1
"2015","Ingå",22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,4,3,3,4,1
"2015","Isojoki",29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,7,10,2
"2015","Isokyrö",29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,6,11,5,1
"2015","Janakkala",92,1,0,0,0,0,0,0,0,0,0,0,3,2,3,9,5,11,15,21,17,5
"2015","Joensuu",378,0,0,0,1,0,2,1,0,0,3,3,4,8,13,28,27,46,63,88,69,22
"2015","Jokioinen",35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,6,11,10,2
"2015","Jomala",8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,1,0
"2015","Joroinen",36,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,5,10,11,4
"2015","Joutsa",37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,6,11,5,4
"2015","Juuka",38,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,5,4,5,16,3
"2015","Juupajoki",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,1,2
"2015","Juva",54,0,0,0,0,0,0,0,0,0,0,1,0,1,3,6,1,5,14,13,9,1
"2015","Jyväskylä",507,2,0,0,0,0,2,0,3,2,4,6,8,10,19,37,28,58,65,124,95,44
"2015","Jämijärvi",12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,4,1
"2015","Jämsä",135,0,0,0,0,1,0,0,0,1,0,1,1,1,3,7,7,11,22,41,27,12
"2015","Järvenpää",118,1,0,0,0,0,0,1,0,0,1,1,1,5,6,14,13,12,18,21,17,7
"2015","Kaarina",105,1,0,0,0,0,0,0,0,0,0,0,2,4,4,7,7,13,23,17,22,5
"2015","Kaavi",29,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,4,8,9,1
"2015","Kajaani",202,0,0,0,0,0,0,0,0,0,1,1,2,5,8,6,12,24,31,49,43,20
"2015","Kalajoki",58,1,0,0,0,0,0,0,0,0,0,1,1,0,2,2,2,9,6,14,16,4
"2015","Kangasala",127,1,0,0,1,0,0,0,1,0,0,0,5,2,5,7,12,8,31,27,20,7
"2015","Kangasniemi",51,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,3,2,10,13,12,4
"2015","Kankaanpää",85,0,1,0,0,0,0,0,0,0,0,5,1,1,5,5,4,9,13,27,12,2
"2015","Kannonkoski",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,3
"2015","Kannus",32,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,5,6,7,6,3
"2015","Karijoki",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,3
"2015","Karkkila",52,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,7,6,6,8,7,8
"2015","Karstula",22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,3,5,7,2
"2015","Karvia",20,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,3,2,4,3,1
"2015","Kaskinen",5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0
"2015","Kauhajoki",90,0,0,0,0,1,0,0,0,0,0,0,1,1,4,7,4,6,16,22,16,12
"2015","Kauhava",101,1,0,0,0,0,0,0,0,0,0,0,1,2,4,3,3,8,23,25,27,4
"2015","Kauniainen",39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,4,7,10,7,7
"2015","Kaustinen",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,5,0
"2015","Keitele",16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,6,3
"2015","Kemi",136,0,0,0,0,0,0,0,1,0,1,2,1,2,7,12,16,20,19,24,18,13
"2015","Kemijärvi",70,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,5,12,13,17,6
"2015","Keminmaa",40,0,0,0,0,1,0,0,0,0,0,1,0,2,1,3,7,3,3,9,8,2
"2015","Kimitoön",64,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,5,7,18,14,6
"2015","Kempele",39,0,0,0,0,0,0,0,1,0,0,0,1,0,4,2,4,8,8,7,4,0
"2015","Kerava",113,1,0,0,0,0,1,0,0,0,1,1,0,4,5,6,9,16,16,23,22,8
"2015","Keuruu",82,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,9,7,21,18,14,7
"2015","Kihniö",12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,3,2,1
"2015","Kinnula",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,5,0
"2015","Kirkkonummi",92,0,0,0,0,0,0,0,0,1,0,1,1,11,3,9,4,7,15,16,17,7
"2015","Kitee",66,0,0,0,0,0,0,1,0,0,0,1,0,2,2,3,4,5,15,15,13,5
"2015","Kittilä",36,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,2,10,8,6,2
"2015","Kiuruvesi",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,12,19,17,3
"2015","Kivijärvi",11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,4,2,0
"2015","Kokemäki",62,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,3,4,9,20,9,5
"2015","Kokkola",195,0,0,0,0,0,0,1,0,1,1,0,2,1,7,7,14,20,26,53,40,22
"2015","Kolari",28,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,6,8,4,2,0
"2015","Konnevesi",19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,6,5,2,1
"2015","Kontiolahti",42,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,6,5,6,6,9,2
"2015","Korsnäs",19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,7,1,4
"2015","Koski Tl",22,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,5,1,5,6
"2015","Kotka",337,0,0,0,0,2,0,1,1,0,1,6,8,6,14,22,20,40,45,85,62,24
"2015","Kouvola",542,0,0,0,0,1,0,0,1,1,2,9,10,10,18,41,31,43,81,145,104,45
"2015","Kristinestad",47,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,2,3,7,6,14,7
"2015","Kronoby",34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,4,8,10,4
"2015","Kuhmo",55,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,2,11,11,15,9,0
"2015","Kuhmoinen",34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,2,8,13,1
"2015","Kumlinge",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2015","Kuopio",596,1,0,0,0,0,2,1,2,2,3,6,10,12,13,41,38,64,84,167,114,36
"2015","Kuortane",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,6,5,2
"2015","Kurikka",117,0,0,0,0,0,0,0,0,0,2,1,1,1,4,2,6,11,16,35,23,15
"2015","Kustavi",5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0
"2015","Kuusamo",89,1,0,0,0,0,0,0,0,0,0,0,1,3,1,5,4,10,20,17,21,6
"2015","Kyyjärvi",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1
"2015","Kärkölä",25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,2,6,3,3
"2015","Kärsämäki",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,6,3,2
"2015","Kökar",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2015","Lahti",659,1,0,0,1,0,1,0,1,4,1,5,5,12,31,47,46,67,105,157,111,64
"2015","Laihia",46,1,0,0,0,0,0,0,0,0,0,1,1,2,1,3,2,4,5,10,8,8
"2015","Laitila",47,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,4,4,8,15,8,4
"2015","Lapinjärvi",17,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,2,2,3,5
"2015","Lapinlahti",68,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,8,8,20,19,2
"2015","Lappajärvi",28,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,9,7,7,1
"2015","Lappeenranta",388,2,0,0,0,2,0,0,0,0,0,5,4,7,13,29,24,36,63,98,83,22
"2015","Lapua",94,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,3,11,21,22,20,12
"2015","Laukaa",69,1,0,0,0,0,0,0,0,0,2,1,1,1,6,4,3,6,18,8,11,7
"2015","Lemi",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,4,2,1
"2015","Lemland",6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2
"2015","Lempäälä",80,0,0,0,0,0,0,0,0,1,0,3,0,4,3,2,4,9,16,17,17,4
"2015","Leppävirta",63,0,0,0,0,0,0,0,0,1,1,1,0,1,3,4,3,6,10,19,10,4
"2015","Lestijärvi",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,2
"2015","Lieksa",112,0,0,0,0,0,0,1,0,0,1,1,1,1,4,3,9,17,16,31,21,6
"2015","Lieto",63,1,0,0,0,0,0,0,0,0,0,0,2,0,2,3,3,6,7,22,9,8
"2015","Liminka",23,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,4,1,8,3,1
